home,work,amount,start_latitude,start_longitude,end_latitude,end_longitude
Palo Alto,Palo Alto,740,37.442156,-122.1634472,37.442156,-122.1634472
Palo Alto,Stanford,4,37.442156,-122.1634472,37.4266268,-122.1701137024
Palo Alto,Mountain View,471,37.442156,-122.1634472,37.3855745,-122.08205
Palo Alto,Sunnyvale,330,37.442156,-122.1634472,37.3688301,-122.0363496
Palo Alto,Los Altos,215,37.442156,-122.1634472,37.3790629,-122.116578
Palo Alto,San Jose,161,37.442156,-122.1634472,37.3438502,-121.8831349
Palo Alto,Santa Clara,54,37.442156,-122.1634472,37.3544,-121.9692
Palo Alto,Campbell,20,37.442156,-122.1634472,37.28077545,-121.9497170401
Palo Alto,Cupertino,64,37.442156,-122.1634472,37.3230107,-122.0322519
Palo Alto,Monta Vista,13,37.442156,-122.1634472,37.3227199,-122.0580165
Palo Alto,Saratoga,33,37.442156,-122.1634472,37.2661735,-122.0257816371
Palo Alto,Cambrian Park,1,37.442156,-122.1634472,37.2562735851,-121.9289027508
Palo Alto,Los Gatos,21,37.442156,-122.1634472,37.2333645,-121.9472730776
Palo Alto,Monte Sereno,1,37.442156,-122.1634472,37.2394415,-121.9897466562
Palo Alto,Milpitas,2,37.442156,-122.1634472,37.43143895,-121.8852659537
Palo Alto,San Martin,1,37.442156,-122.1634472,37.08963185,-121.5944910993
Palo Alto,San Francisco,25,37.442156,-122.1634472,37.7789601,-122.419199
Palo Alto,Daly City,1,37.442156,-122.1634472,37.6884365,-122.4606879583
Palo Alto,San Bruno,1,37.442156,-122.1634472,37.6230195,-122.4289820869
Palo Alto,Burlingame,1,37.442156,-122.1634472,37.58788275,-122.3627416592
Palo Alto,San Mateo,20,37.442156,-122.1634472,37.496904,-122.3330573
Palo Alto,Belmont,9,37.442156,-122.1634472,37.516033,-122.2978617256
Palo Alto,San Carlos,35,37.442156,-122.1634472,37.4981935,-122.266157161
Palo Alto,Redwood City,148,37.442156,-122.1634472,37.4852152,-122.2363548
Palo Alto,Atherton,12,37.442156,-122.1634472,37.4613272,-122.197743
Palo Alto,Woodside,11,37.442156,-122.1634472,37.415674,-122.256608328
Palo Alto,Portola Valley,7,37.442156,-122.1634472,37.370191,-122.2258873323
Palo Alto,Menlo Park,73,37.442156,-122.1634472,37.4538274,-122.1821871
Palo Alto,Oakland,6,37.442156,-122.1634472,37.8043808,-122.2708166
Palo Alto,Orinda,1,37.442156,-122.1634472,37.8771476,-122.1796888
Palo Alto,Richmond,1,37.442156,-122.1634472,37.9357576,-122.3477486
Palo Alto,Hayward,7,37.442156,-122.1634472,37.6688205,-122.0807964
Palo Alto,San Lorenzo,1,37.442156,-122.1634472,37.673615,-122.1319300424
Palo Alto,Castro Valley,1,37.442156,-122.1634472,37.71580745,-122.0903121686
Palo Alto,Fremont,2,37.442156,-122.1634472,37.5482697,-121.9885719
Palo Alto,Livermore,1,37.442156,-122.1634472,37.6818745,-121.7680088
Palo Alto,La Honda,3,37.442156,-122.1634472,37.3191086,-122.2741352
Palo Alto,Felton,1,37.442156,-122.1634472,37.0513364,-122.0732906
Palo Alto,Mt. Hermon,1,37.442156,-122.1634472,37.0510596,-122.0585746
Palo Alto,Santa Cruz,3,37.442156,-122.1634472,36.9746099,-122.0294259
Palo Alto,Capitola,1,37.442156,-122.1634472,36.97481995,-121.9569793499
Palo Alto,Seaside,1,37.442156,-122.1634472,36.62581365,-121.8170326635
Mountain View,Palo Alto,76,37.3855745,-122.08205,37.442156,-122.1634472
Mountain View,Mountain View,145,37.3855745,-122.08205,37.3855745,-122.08205
Mountain View,Los Altos,41,37.3855745,-122.08205,37.3790629,-122.116578
Mountain View,Sunnyvale,80,37.3855745,-122.08205,37.3688301,-122.0363496
Mountain View,Cupertino,11,37.3855745,-122.08205,37.3230107,-122.0322519
Mountain View,Santa Clara,39,37.3855745,-122.08205,37.3544,-121.9692
Mountain View,San Jose,66,37.3855745,-122.08205,37.3438502,-121.8831349
Mountain View,Campbell,3,37.3855745,-122.08205,37.28077545,-121.9497170401
Mountain View,Los Gatos,5,37.3855745,-122.08205,37.2333645,-121.9472730776
Mountain View,Saratoga,2,37.3855745,-122.08205,37.2661735,-122.0257816371
Mountain View,Alviso,12,37.3855745,-122.08205,37.426051,-121.9752373
Mountain View,Milpitas,2,37.3855745,-122.08205,37.43143895,-121.8852659537
Mountain View,San Martin,1,37.3855745,-122.08205,37.08963185,-121.5944910993
Mountain View,Gilroy,2,37.3855745,-122.08205,37.0065078,-121.5631723
Mountain View,San Francisco,1,37.3855745,-122.08205,37.7789601,-122.419199
Mountain View,Brisbane,1,37.3855745,-122.08205,37.6807661,-122.3999715
Mountain View,Daly City,1,37.3855745,-122.08205,37.6884365,-122.4606879583
Mountain View,San Bruno,1,37.3855745,-122.08205,37.6230195,-122.4289820869
Mountain View,Burlingame,1,37.3855745,-122.08205,37.58788275,-122.3627416592
Mountain View,San Mateo,4,37.3855745,-122.08205,37.496904,-122.3330573
Mountain View,Hillsborough,1,37.3855745,-122.08205,37.5556339,-122.357738494
Mountain View,Belmont,2,37.3855745,-122.08205,37.516033,-122.2978617256
Mountain View,San Carlos,3,37.3855745,-122.08205,37.4981935,-122.266157161
Mountain View,Woodside,1,37.3855745,-122.08205,37.415674,-122.256608328
Mountain View,Berkeley,1,37.3855745,-122.08205,37.8708789,-122.2728247
Mountain View,Piedmont,1,37.3855745,-122.08205,37.8243715,-122.231635
Mountain View,Oakland,1,37.3855745,-122.08205,37.8043808,-122.2708166
Mountain View,Alameda,1,37.3855745,-122.08205,37.6090291,-121.899142
Mountain View,San Lorenzo,1,37.3855745,-122.08205,37.673615,-122.1319300424
Mountain View,Hayward,1,37.3855745,-122.08205,37.6688205,-122.0807964
Mountain View,Niles,1,37.3855745,-122.08205,33.7731734,-117.9453019
Mountain View,Redwood City,12,37.3855745,-122.08205,37.4852152,-122.2363548
Mountain View,Atherton,4,37.3855745,-122.08205,37.4613272,-122.197743
Mountain View,Portola Valley,1,37.3855745,-122.08205,37.370191,-122.2258873323
Mountain View,Menlo Park,34,37.3855745,-122.08205,37.4538274,-122.1821871
Mountain View,Soledad,1,37.3855745,-122.08205,36.4269452,-121.3272147
Mountain View,Madera,1,37.3855745,-122.08205,37.2705719,-119.6357094957
Mountain View,Salinas,1,37.3855745,-122.08205,36.6777078,-121.6560114
Sunnyvale,Palo Alto,193,37.442156,-122.1634472,37.442156,-122.1634472
Sunnyvale,Mountain View,426,37.442156,-122.1634472,37.3855745,-122.08205
Sunnyvale,Los Altos,65,37.442156,-122.1634472,37.3790629,-122.116578
Sunnyvale,Sunnyvale,1504,37.442156,-122.1634472,37.442156,-122.1634472
Sunnyvale,Cupertino,306,37.442156,-122.1634472,37.3230107,-122.0322519
Sunnyvale,San Francisco,44,37.442156,-122.1634472,37.7789601,-122.419199
Sunnyvale,San Carlos,1,37.442156,-122.1634472,37.4981935,-122.266157161
Sunnyvale,Redwood City,20,37.442156,-122.1634472,37.4852152,-122.2363548
Sunnyvale,Woodside,1,37.442156,-122.1634472,37.415674,-122.256608328
Sunnyvale,Santa Clara,504,37.442156,-122.1634472,37.3544,-121.9692
Sunnyvale,San Jose,966,37.442156,-122.1634472,37.3438502,-121.8831349
Sunnyvale,Campbell,135,37.442156,-122.1634472,37.28077545,-121.9497170401
Sunnyvale,Los Gatos,142,37.442156,-122.1634472,37.2333645,-121.9472730776
Sunnyvale,Saratoga,111,37.442156,-122.1634472,37.2661735,-122.0257816371
Sunnyvale,Gilroy,6,37.442156,-122.1634472,37.0065078,-121.5631723
Sunnyvale,Santa Cruz,1,37.442156,-122.1634472,36.9746099,-122.0294259
Sunnyvale,Pleasanton,1,37.442156,-122.1634472,37.6615472,-121.8715075152
Sunnyvale,Menlo Park,41,37.442156,-122.1634472,37.4538274,-122.1821871
Alviso,Palo Alto,,37.426051,-121.9752373,37.442156,-122.1634472
Alviso,Stanford,1,37.426051,-121.9752373,37.4266268,-122.1701137024
Alviso,Mountain View,347,37.426051,-121.9752373,37.3855745,-122.08205
Alviso,Los Altos,195,37.426051,-121.9752373,37.3790629,-122.116578
Alviso,Los Altos Hills,12,37.426051,-121.9752373,37.3796627,-122.1374637
Alviso,Sunnyvale,826,37.426051,-121.9752373,37.442156,-122.1634472
Alviso,Cupertino,131,37.426051,-121.9752373,37.3230107,-122.0322519
Alviso,Santa Clara,483,37.426051,-121.9752373,37.3544,-121.9692
Alviso,San Jose,779,37.426051,-121.9752373,37.3438502,-121.8831349
Alviso,Campbell,90,37.426051,-121.9752373,37.28077545,-121.9497170401
Alviso,Los Gatos,55,37.426051,-121.9752373,37.2333645,-121.9472730776
Alviso,Redwood Estates,5,37.426051,-121.9752373,37.1563361,-121.9866223
Alviso,Cambrian Park,4,37.426051,-121.9752373,37.2562735851,-121.9289027508
Alviso,Saratoga,143,37.426051,-121.9752373,37.2661735,-122.0257816371
Alviso,Alviso,1,37.426051,-121.9752373,37.426051,-121.9752373
Alviso,Milpitas,34,37.426051,-121.9752373,37.43143895,-121.8852659537
Alviso,Agnew,4,37.426051,-121.9752373,37.3946626,-121.9591252
Alviso,Morgan Hill,3,37.426051,-121.9752373,37.12891435,-121.6486204773
Alviso,San Rafael,4,37.426051,-121.9752373,37.9735346,-122.5310874
Alviso,San Anselmo,1,37.426051,-121.9752373,37.9744323,-122.5615032
Alviso,Kentfield,1,37.426051,-121.9752373,37.9519958,-122.5572116
Alviso,San Francisco,28,37.426051,-121.9752373,37.7789601,-122.419199
Alviso,Daly City,2,37.426051,-121.9752373,37.6884365,-122.4606879583
Alviso,Colma,1,37.426051,-121.9752373,37.6768779,-122.459695
Alviso,Sharp Park,1,37.426051,-121.9752373,37.6360466,-122.48803
Alviso,Pedro Valley,1,37.426051,-121.9752373,37.5933436,-122.4978551
Alviso,San Bruno,9,37.426051,-121.9752373,37.6230195,-122.4289820869
Alviso,Burlingame,11,37.426051,-121.9752373,37.58788275,-122.3627416592
Alviso,Hillsborough,1,37.426051,-121.9752373,37.5556339,-122.357738494
Alviso,San Mateo,23,37.426051,-121.9752373,37.496904,-122.3330573
Alviso,Belmont,7,37.426051,-121.9752373,37.516033,-122.2978617256
Alviso,San Carlos,17,37.426051,-121.9752373,37.4981935,-122.266157161
Alviso,Redwood City,33,37.426051,-121.9752373,37.4852152,-122.2363548
Alviso,Piedmont,3,37.426051,-121.9752373,37.8243715,-122.231635
Alviso,Alameda,16,37.426051,-121.9752373,37.6090291,-121.899142
Alviso,San Leandro,19,37.426051,-121.9752373,37.7249296,-122.1560768
Alviso,San Lorenzo,14,37.426051,-121.9752373,37.673615,-122.1319300424
Alviso,Danville,2,37.426051,-121.9752373,37.8215929,-121.9999606
Alviso,Walnut Creek,5,37.426051,-121.9752373,37.9063131,-122.064963
Alviso,Hayward,52,37.426051,-121.9752373,37.6688205,-122.0807964
Alviso,Castro Valley,11,37.426051,-121.9752373,37.71580745,-122.0903121686
Alviso,Livermore,1,37.426051,-121.9752373,37.6818745,-121.7680088
Alviso,Pittsburgh,1,37.426051,-121.9752373,39.5151683,-121.1002349
Alviso,Newark,9,37.426051,-121.9752373,37.5296593,-122.0402399
Alviso,Fremont,17,37.426051,-121.9752373,37.5482697,-121.9885719
Alviso,Irvington,26,37.426051,-121.9752373,37.5227151,-121.971627
Alviso,Pacific Grove,1,37.426051,-121.9752373,36.6177375,-121.9166215
Alviso,Atherton,14,37.426051,-121.9752373,37.4613272,-122.197743
Alviso,Menlo Park,72,37.426051,-121.9752373,37.4538274,-122.1821871
Alviso,Portola Valley,6,37.426051,-121.9752373,37.370191,-122.2258873323
Alviso,Vallejo,3,37.426051,-121.9752373,38.1040864,-122.2566367
Alviso,Richmond,9,37.426051,-121.9752373,37.9358,-122.3478
Alviso,Martinez,1,37.426051,-121.9752373,38.0193657,-122.1341321
Alviso,Concord,2,37.426051,-121.9752373,37.9779777,-122.0310733
Alviso,Berkeley,10,37.426051,-121.9752373,37.8708789,-122.2728247
Alviso,Watsonville,3,37.426051,-121.9752373,36.88707915,-121.7854001647
Alviso,Capitola,2,37.426051,-121.9752373,36.97481995,-121.9569793499
Alviso,Santa Cruz,13,37.426051,-121.9752373,36.9746099,-122.0294259
Alviso,Felton,9,37.426051,-121.9752373,37.0513364,-122.0732906
Alviso,Mount Hermon,1,37.426051,-121.9752373,37.0510596,-122.0585746
Santa Clara,Palo Alto,24,37.3544,-121.9692,37.442156,-122.1634472
Santa Clara,Mountain View,64,37.3544,-121.9692,37.3855745,-122.08205
Santa Clara,Los Altos,24,37.3544,-121.9692,37.3790629,-122.116578
Santa Clara,Sunnyvale,145,37.3544,-121.9692,37.442156,-122.1634472
Santa Clara,Cupertino,90,37.3544,-121.9692,37.3230107,-122.0322519
Santa Clara,Santa Clara,1170,37.3544,-121.9692,37.3544,-121.9692
Santa Clara,San Jose,1745,37.3544,-121.9692,37.3438502,-121.8831349
Santa Clara,Campbell,162,37.3544,-121.9692,37.28077545,-121.9497170401
Santa Clara,Los Gatos,106,37.3544,-121.9692,37.2333645,-121.9472730776
Santa Clara,Cambrian Park,7,37.3544,-121.9692,37.2562735851,-121.9289027508
Santa Clara,Saratoga,71,37.3544,-121.9692,37.2661735,-122.0257816371
Santa Clara,Milpitas,14,37.3544,-121.9692,37.43143895,-121.8852659537
Santa Clara,Alviso,11,37.3544,-121.9692,37.426051,-121.9752373
Santa Clara,Agnew,18,37.3544,-121.9692,37.3946626,-121.9591252
Santa Clara,Morgan Hill,8,37.3544,-121.9692,37.12891435,-121.6486204773
Santa Clara,Gilroy,1,37.3544,-121.9692,37.0065078,-121.5631723
Santa Clara,San Francisco,8,37.3544,-121.9692,37.7789601,-122.419199
Santa Clara,Daly City,1,37.3544,-121.9692,37.6884365,-122.4606879583
Santa Clara,San Bruno,1,37.3544,-121.9692,37.6230195,-122.4289820869
Santa Clara,Burlingame,2,37.3544,-121.9692,37.58788275,-122.3627416592
Santa Clara,Hillsborough,1,37.3544,-121.9692,37.5556339,-122.357738494
Santa Clara,San Mateo,5,37.3544,-121.9692,37.496904,-122.3330573
Santa Clara,San Carlos,2,37.3544,-121.9692,37.4981935,-122.266157161
Santa Clara,Redwood City,3,37.3544,-121.9692,37.4852152,-122.2363548
Santa Clara,Atherton,1,37.3544,-121.9692,37.4613272,-122.197743
Santa Clara,Menlo Park,12,37.3544,-121.9692,37.4538274,-122.1821871
Santa Clara,Richmond,4,37.3544,-121.9692,37.9357576,-122.3477486
Santa Clara,Danville,1,37.3544,-121.9692,37.8215929,-121.9999606
Santa Clara,Berkeley,4,37.3544,-121.9692,37.8708789,-122.2728247
Santa Clara,Oakland,7,37.3544,-121.9692,37.8043808,-122.2708166
Santa Clara,San Leandro,1,37.3544,-121.9692,37.7249296,-122.1560768
Santa Clara,Hayward,1,37.3544,-121.9692,37.6688205,-122.0807964
Santa Clara,Niles,1,37.3544,-121.9692,33.7731734,-117.9453019
Santa Clara,Centerville,1,37.3544,-121.9692,36.7338394,-119.4979071
Santa Clara,Irvington,1,37.3544,-121.9692,37.5227151,-121.971627
Santa Clara,Newark,1,37.3544,-121.9692,37.5296593,-122.0402399
Santa Clara,Pebble Beach,1,37.3544,-121.9692,36.5664874,-121.9466113
Santa Clara,Santa Cruz,6,37.3544,-121.9692,36.9746099,-122.0294259
Santa Clara,Soquel,1,37.3544,-121.9692,36.9886992,-121.9550714
Santa Clara,Capitola,1,37.3544,-121.9692,36.97481995,-121.9569793499
Santa Clara,Scotts Valley,1,37.3544,-121.9692,37.0510595,-122.0146841
Santa Clara,Felton,1,37.3544,-121.9692,37.0513364,-122.0732906
Santa Clara,Watsonville,2,37.3544,-121.9692,36.88707915,-121.7854001647
Santa Clara,Salinas,4,37.3544,-121.9692,36.6777078,-121.6560114
Santa Clara,Sacramento,5,37.3544,-121.9692,38.4732259,-121.2980707
Santa Clara,Stockton,4,37.3544,-121.9692,37.9577016,-121.2907796
Santa Clara,Decoto,1,37.3544,-121.9692,37.5645255,-122.0377897
Santa Clara,Porterville,1,37.3544,-121.9692,36.06523,-119.0167679
Santa Clara,Tulare,5,37.3544,-121.9692,36.26992445,-118.7962660625
Santa Clara,Fresno,1,37.3544,-121.9692,36.7294455,-119.708860606558
Santa Clara,Modesto,1,37.3544,-121.9692,37.6128425,-120.992473532265
Santa Clara,Linsey,1,37.3544,-121.9692,39.4273721,-120.6269289
Santa Clara,Laverne,1,37.3544,-121.9692,37.7723243,-122.1938896
Santa Clara,Inglewood,1,37.3544,-121.9692,33.9616801,-118.3531311
Santa Clara,Grover City,1,37.3544,-121.9692,36.6177375,-121.9166215
Santa Clara,Paramount,1,37.3544,-121.9692,33.8984873,-118.170703
Santa Clara,Monrovia,1,37.3544,-121.9692,34.1475881,-117.9990781
Santa Clara,Los Angeles,7,37.3544,-121.9692,34.0536781,-118.2427025
Santa Clara,Long Beach,2,37.3544,-121.9692,33.7774658,-118.1884871
Santa Clara,Selma,2,37.3544,-121.9692,36.5707838,-119.6120765
Santa Clara,Ashland,1,37.3544,-121.9692,37.697032,-122.11530529837
Santa Clara,Calexico,4,37.3544,-121.9692,32.6789476,-115.4988834
San Jose,Palo Alto,110,37.3438502,-121.8831349,37.442156,-122.1634472
San Jose,Mountain View,119,37.3438502,-121.8831349,37.3855745,-122.08205
San Jose,Sunnyvale,125,37.3438502,-121.8831349,37.3688301,-122.0363496
San Jose,Los Altos,29,37.3438502,-121.8831349,37.3790629,-122.116578
San Jose,Cupertino,70,37.3438502,-121.8831349,37.3230107,-122.0322519
San Jose,Santa Clara,700,37.3438502,-121.8831349,37.3544,-121.9692
San Jose,San Jose,8800,37.3438502,-121.8831349,37.3438502,-121.8831349
San Jose,Campbell,391,37.3438502,-121.8831349,37.28077545,-121.9497170401
San Jose,Los Gatos,367,37.3438502,-121.8831349,37.2333645,-121.9472730776
San Jose,Saratoga,200,37.3438502,-121.8831349,37.2661735,-122.0257816371
San Jose,Milpitas,20,37.3438502,-121.8831349,37.43143895,-121.8852659537
San Jose,Coyote,2,37.3438502,-121.8831349,37.2164923,-121.7394174
San Jose,Madrone,2,37.3438502,-121.8831349,37.1505008,-121.6716131
San Jose,Morgan Hill,25,37.3438502,-121.8831349,37.12891435,-121.6486204773
San Jose,San Martin,5,37.3438502,-121.8831349,37.08963185,-121.59449109925
San Jose,Gilroy,24,37.3438502,-121.8831349,37.0065078,-121.5631723
San Jose,San Francisco,2,37.3438502,-121.8831349,37.7789601,-122.419199
San Jose,Santa Cruz,12,37.3438502,-121.8831349,36.9746099,-122.0294259
Milpitas,Sunnyvale,3,37.43143895,-121.8852659537,37.3688301,-122.0363496
Milpitas,Santa Clara,4,37.43143895,-121.8852659537,37.3544,-121.9692
Milpitas,San Jose,55,37.43143895,-121.8852659537,37.3438502,-121.8831349
Milpitas,Milpitas,9,37.43143895,-121.8852659537,37.43143895,-121.8852659537
Milpitas,Hayward,1,37.43143895,-121.8852659537,37.6688205,-122.0807964
Milpitas,Irvington,1,37.43143895,-121.8852659537,37.5227151,-121.971627
